position	smiles	name
_Q4_neg_A2_	CCCCCCCCCCCCCCCCCCCCCCO	zzz
_Q2_neg_A5_	CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	zzz
_Q4_neg_B4_	CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1	zzz
_Q3_neg_E5_	O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	zzz
_Q3_neg_H5_	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	zzz
_Q3_neg_C3_	NCCc1ccc(O)c(O)c1	zzz
_Q3_neg_D2_	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12	zzz
_Q3_neg_A2_	c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1	zzz
_Q3_neg_H2_	CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	zzz
_Q3_neg_F4_	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	zzz
_Q1_neg_A3_	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC	zzz
_Q4_neg_C2_	C=C1/C(=C/C=C2\CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	zzz
_Q2_neg_H3_	C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O	zzz
_Q1_neg_G4_	Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O	zzz
_Q3_neg_D2_	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1	zzz
_Q1_neg_G4_	C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	zzz
_Q2_neg_D4_	CN(C)CCOC(C)(c1ccccc1)c1ccccn1	zzz
_Q1_neg_G4_	NC(Cc1ccccc1)C(=O)O	zzz
_Q2_neg_E3_	CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1	zzz
_Q1_neg_B5_	O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1	zzz
_Q4_neg_F4_	OCC(O)CN1CCN(c2ccccc2)CC1	zzz
_Q2_neg_G2_	C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12	zzz
_Q4_neg_A4_	NC(C(=O)O)C(O)c1ccc(O)c(O)c1	zzz
_Q2_neg_E3_	CNCC[C@H](Oc1cccc2ccccc12)c1cccs1	zzz
_Q4_neg_F2_	C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12	zzz
_Q3_neg_E3_	CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1	zzz
_Q1_neg_H4_	CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C	zzz
_Q3_neg_E2_	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	zzz
_Q2_neg_B1_	CCCCCCCCC/C(=C\C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O	zzz
_Q1_neg_G2_	O=c1[nH]nc2c3c(cccc13)N=C(CN1Cc3ccccc3C1)N2	zzz
_Q2_neg_F3_	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	zzz
_Q1_neg_E3_	CC1=NN(c2ccccc2)C(=O)C1	zzz
_Q1_neg_D1_	Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1	zzz
_Q3_neg_A2_	Cc1cc(Nc2cc(N)ncn2)c(=O)n2c1C(=O)NC21CCCCC1	zzz
_Q4_neg_E1_	CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1	zzz
_Q2_neg_C1_	CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1	zzz
_Q3_neg_C2_	O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23	zzz
_Q1_neg_H2_	NC(=O)/C(=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)c1cncnc1	zzz
_Q1_neg_D4_	CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N/Nc1cccc(-c2cccc(C(=O)O)c2)c1O	zzz
_Q1_neg_B4_	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C	zzz
_Q3_neg_G5_	CCC1CN2CCc3ccc(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21	zzz
_Q4_neg_C1_	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O	zzz
_Q2_neg_A2_	Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F	zzz
_Q3_neg_C5_	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O	zzz
_Q3_neg_G5_	C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	zzz
_Q3_neg_F1_	COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1	zzz
_Q1_neg_H2_	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1	zzz
_Q3_neg_A1_	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1	zzz
_Q3_neg_E1_	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1	zzz
_Q3_neg_F2_	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	zzz
_Q3_neg_F4_	CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1	zzz
_Q1_neg_E2_	C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1	zzz
_Q4_neg_C4_	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	zzz
_Q4_neg_C2_	C=C1C(n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO	zzz
_Q2_neg_H3_	CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O	zzz
_Q3_neg_G3_	CNC[C@H](O)c1ccc(O)c(O)c1	zzz
_Q2_neg_G2_	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1	zzz
_Q4_neg_D2_	COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	zzz
_Q4_neg_C4_	CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1	zzz
_Q2_neg_G4_	CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1	zzz
_Q2_neg_D1_	Oc1ccc([C@H]2COc3cc(O)ccc3C2)cc1	zzz
_Q4_neg_F1_	COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	zzz
_Q4_neg_B3_	O=C(O)CSCC(=O)NC1CCSC1=O	zzz
_Q3_neg_G5_	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	zzz
_Q2_neg_F1_	OC[C@@H](O)[C@@H](O)CO	zzz
_Q2_neg_B2_	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	zzz
_Q1_neg_A5_	CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C	zzz
_Q3_neg_G4_	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	zzz
_Q3_neg_H4_	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	zzz
_Q2_neg_B2_	COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	zzz
_Q3_neg_C3_	COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	zzz
_Q1_neg_C3_	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	zzz
_Q1_neg_F4_	CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C	zzz
_Q2_neg_B5_	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O	zzz
_Q3_neg_E2_	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	zzz
_Q4_neg_G1_	CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O	zzz
_Q4_neg_F4_	CCOc1ccc2nc3cc(N)ccc3c(N)c2c1	zzz
_Q4_neg_H4_	CC[C@@H](CO)NCCN[C@@H](CC)CO	zzz
_Q2_neg_E5_	O=S(=O)(O)c1cc(O)ccc1O	zzz
_Q2_neg_E2_	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	zzz
_Q1_neg_D3_	CCc1cc(C(N)=S)ccn1	zzz
_Q3_neg_A4_	C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	zzz
_Q1_neg_E6_	CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2	zzz
_Q2_neg_C5_	CCOc1ccc2nc(S(N)(=O)=O)sc2c1	zzz
_Q1_neg_D6_	CCOC(=O)/C(C#N)=C/c1ccccc1Br	zzz
_Q1_neg_D12_	CCOC(=O)/C=C/c1cccc([N+](=O)[O-])c1	zzz
_Q1_neg_A6_	CCOC(=O)/C(C#N)=C/c1ccc(Cl)cc1	zzz
_Q1_neg_C11_	CCOC(=O)/C(C#N)=C/c1ccc(N(CC)CC)cc1	zzz
_Q1_neg_C8_	CCOC(=O)/C=C/C(=O)Nc1ccccc1-c1ccccc1NC(=O)/C=C/C(=O)OCC	zzz
_P5_neg_E3_	CCOC(=O)[C@H]1CCC(=O)N1	zzz
_Q3_neg_E12_	CCOC(=O)/C(C#N)=C\c1ccc(C)cc1	zzz
_Q2_neg_C12_	CCOC(=O)/C(C#N)=C\c1ccc(OC)c(OC)c1	zzz
_Q3_neg_F12_	CCOC(=O)C(=O)Nc1ccccc1	zzz
_Q3_neg_A8_	CCOC(=O)c1cn(-c2ccc(F)cc2F)c2nc(Cl)c(F)cc2c1=O	zzz
_Q3_neg_A10_	CCOCCn1c(C)c(C(=O)OCC)c2cc(O)c3ccccc3c21	zzz
_Q1_neg_H9_	CCOC(=O)c1c(C)n(CCSCC)c2c1cc(O)c1ccccc12	zzz
_Q1_neg_E7_	CCOC(=O)c1c(C)n(CCOc2cccc(Cl)c2Cl)c2ccc(O)cc12	zzz
_Q2_neg_G6_	CCOC(=O)c1c(C)n(CCOc2ccccc2Cl)c2ccc(O)cc12	zzz
_Q1_neg_A8_	CCOC(=O)C1CCN(CNC(=O)c2ccc(OC)c(OC)c2)CC1	zzz
_Q4_neg_A6_	CCOC(=O)c1c(C)n(CCOCc2ccccc2Cl)c2c1cc(O)c1ccccc12	zzz
_Q4_neg_E6_	CCOC(=O)c1c(C)n(CCCNc2ccc([N+](=O)[O-])cc2Cl)c2ccc(O)cc12	zzz
_Q4_neg_A7_	CCOC(=O)c1ccc2nc3c(=O)[nH]c(=O)nc-3n(CCc3ccc(OC)c(OC)c3)c2c1	zzz
_Q3_neg_G6_	CCCCCCCCCCn1c(C)c(C(=O)OCC)c2cc(O)ccc21	zzz
_Q2_neg_G11_	CCOC(=O)c1sc(NC(=O)/C=C/c2ccccc2)c(C(=O)OCC)c1C	zzz
_Q3_neg_D7_	CCOC(=O)c1ccccc1NC(=O)C(=O)Nc1ccccc1C(=O)OCC	zzz
_Q4_neg_F10_	CCOC(=O)Cn1ncc2ccccc2c1=O	zzz
_Q3_neg_G7_	CCOC(=O)c1ccccc1NC(=O)C(C)C	zzz
_Q4_neg_A8_	CCOC(=O)C(C)Sc1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N	zzz
_Q4_neg_D12_	CCOC(=O)Cc1ccc(NCCC(=O)c2cc3ccccc3oc2=O)cc1	zzz
_Q3_neg_C7_	CCOC(=O)/C=C1\NC(C)(C)Cc2cc3c(cc21)OCCO3	zzz
_Q1_neg_E11_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C12CC3CC(CC(C3)C1)C2	zzz
_Q2_neg_G5_	CCOC(=O)CNC(=O)c1ccc(Cl)cc1Cl	zzz
_Q4_neg_B5_	CCOC(=O)CNC(=O)c1cc(Cl)ccc1Cl	zzz
_P5_neg_G1_	CCOC(=O)CNC(=O)c1c(Cl)cccc1Cl	zzz
_Q4_neg_C8_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc([N+](=O)[O-])cc1Cl	zzz
_Q3_neg_B6_	CCOC(=O)CNC(=O)c1ccccc1Cl	zzz
_Q3_neg_F12_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc2c(c1)OCCO2	zzz
_Q4_neg_H12_	CCOC(=O)c1ccccc1NC(=O)c1cc(OC)c(OC)c(OC)c1	zzz
_Q3_neg_F6_	CCOC(=O)CNC(=O)c1cccc(Cl)c1	zzz
_Q4_neg_B6_	CCOC(=O)CNC(=O)c1cccc(OC)c1	zzz
_Q1_neg_D7_	CCOC(=O)CNC(=O)c1cccc(C)c1	zzz
_P5_neg_D2_	CCOC(=O)CNC(=O)c1ccc(OC(C)=O)cc1	zzz
_Q1_neg_B6_	CCOC(=O)CNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1	zzz
_Q1_neg_B6_	CCOC(=O)CNC(=O)c1ccc(OC)c([N+](=O)[O-])c1	zzz
_Q3_neg_H7_	CCOC(=O)CNC(=O)c1ccc(OC)cc1	zzz
_Q1_neg_H7_	CCOC(=O)C(=O)Nc1ccccc1C(=O)OCC	zzz
_Q4_neg_G6_	CCOC(=O)Cn1c(Sc2nc3c(c(=O)n(C)c(=O)n3C)n2C)nc2ccccc21	zzz
_P5_neg_E2_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc1ccc(Br)cc1	zzz
_Q2_neg_E11_	CCOC(=O)C(CC)Oc1ccc2c(=O)c(Oc3ccccc3Cl)coc2c1	zzz
_P5_neg_D6_	CCOC(=O)Cn1ccc(NC(=O)c2ccc3c(c2)OCO3)n1	zzz
_P5_neg_D5_	CCOC(=O)COc1ccc(C=C(C#N)C#N)cc1OC	zzz
_Q4_neg_D7_	CCOC(=O)c1sc(N2N=C(C)/C(=C\c3ccc4c(c3)OCO4)C2=O)nc1C	zzz
_Q2_neg_A11_	CCOC(=O)CNC(=O)c1cc(Br)ccc1OCC(C)C	zzz
_Q3_neg_H11_	CCOC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1cccc(C)c1	zzz
_Q1_neg_B8_	CCOC(=O)c1sc(N2N=C(C)/C(=C\c3cc4c(cc3OC)OCO4)C2=O)nc1C	zzz
_Q2_neg_G5_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc(Cl)cc1Cl	zzz
_Q1_neg_H9_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1ccc(Cl)cc1Cl	zzz
_Q1_neg_E8_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc(F)cc1F	zzz
_Q4_neg_B8_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1cc(Cl)ccc1Cl	zzz
_Q2_neg_C8_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1c(Cl)cccc1Cl	zzz
_Q3_neg_F8_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccccc1Br	zzz
_Q1_neg_D9_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1cc([N+](=O)[O-])ccc1Cl	zzz
_Q4_neg_B5_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1c(F)cccc1Cl	zzz
_Q1_neg_D9_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc(Cl)c(Cl)c1	zzz
_Q1_neg_G6_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cccc(Br)c1	zzz
_Q3_neg_G8_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc(Br)cc1	zzz
_Q4_neg_G11_	CCOC(=O)c1sc(N)nc1-c1ccccc1	zzz
_P5_neg_F1_	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cccnc1	zzz
_Q1_neg_B9_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1ccccc1[N+](=O)[O-]	zzz
_Q1_neg_A9_	CCOC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)C1c1cccnc1	zzz
_P5_neg_A1_	CCOC(=O)CC(NC(=O)c1cc2cc(OC)ccc2oc1=O)c1ccccc1Cl	zzz
_Q2_neg_D10_	CCOC(=O)CCc1ccc2c(c1)NC(=O)CC2	zzz
_Q4_neg_G12_	CCOC(=O)CCc1n[nH]c(=O)[nH]c1=O	zzz
_Q1_neg_A12_	CCOC(=O)c1ccc(OC)c(OC)c1	zzz
_Q4_neg_D6_	CCOC(=O)c1cccc(NC(=O)c2cc(OC)cc(OC)c2)c1	zzz
_P5_neg_G4_	CCOC(=O)c1cccc(NC(=O)COc2ccc3c(C)cc(=O)oc3c2)c1	zzz
_Q4_neg_H6_	CCOC(=O)CCC(=O)Nc1ccccc1C(N)=O	zzz
_Q4_neg_D6_	CCOC(=O)CCC(=O)Nc1cccc(C(C)=O)c1	zzz
_P5_neg_A5_	CCOC(=O)c1cccc(NC(=O)c2ccc(NC(C)=O)cc2)c1	zzz
_Q3_neg_H12_	CCOC(=O)/C(C#N)=C\c1ccc(/C=C(\C#N)C(=O)OCC)cc1	zzz
_Q3_neg_E11_	CCOC(=O)CCC(=O)NNC(=O)Cc1ccc(Cl)cc1	zzz
_Q3_neg_B8_	CCOC(=O)CCC(=O)Nc1ccccc1C(=O)Nc1ccccc1	zzz
_Q1_neg_F8_	CCOC(=O)CCC(=O)Nc1ccc(C(=O)OCC)cc1	zzz
_Q4_neg_B8_	CCCCc1c(O)c2cc(C(=O)OCC)ccc2[nH]c1=O	zzz
_Q4_neg_F8_	CCOC(=O)c1ccc2[nH]c(=O)c(CC)c(O)c2c1	zzz
_Q4_neg_F8_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(F)(F)C(F)F	zzz
_Q4_neg_B9_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(C)cc1	zzz
_Q4_neg_C8_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OC)c(-n2cnnn2)c1	zzz
_Q2_neg_H8_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C)cc1	zzz
_Q2_neg_G8_	CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1C(F)(F)F	zzz
_Q1_neg_C7_	CCOC(=O)CC(=O)c1cc(OC)c(OC)c(OC)c1	zzz
_Q2_neg_C7_	CCOC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1	zzz
_P5_neg_D1_	CCOC(=O)C1CC(c2ccccc2)N2CCCC12	zzz
_Q3_neg_A7_	CCOC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	zzz
_Q1_neg_E7_	CCOC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	zzz
_Q1_neg_C6_	CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1cc(Br)c(O)c(OC)c1	zzz
_Q4_neg_H10_	CCOC(=O)c1ccc(NC(=O)CSc2nc(O)c3ccccc3n2)cc1	zzz
_Q4_neg_A10_	CCOC(=O)c1ccc(NC(=O)CSc2nc3c(=O)[nH]cnc3n2C)cc1	zzz
_Q4_neg_C8_	CCOC(=O)c1ccc2[nH]c(=O)c(Cc3ccccc3)c(O)c2c1	zzz
_Q1_neg_C12_	CCOC(=O)c1ccc(O)c(OC)c1	zzz
_Q3_neg_B9_	CCOC(=O)c1ccc2[nH]c(=O)c(C)c(O)c2c1	zzz
_Q2_neg_G5_	CCOC(=O)C(CCCNC(=N)N)NC(=O)c1ccccc1	zzz
_Q1_neg_E9_	CCOC(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C#N)c1C	zzz
_Q2_neg_G10_	CCOC(=O)c1cc(CSc2nc3c(=O)[nH]cnc3n2-c2ccc(C)cc2)on1	zzz
_Q3_neg_D7_	CCOC(=O)c1c(NC(=O)c2cc(OC)c(OC)c(OC)c2)sc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c1C	zzz
_Q4_neg_E8_	CCCc1ccc(OCCn2c(C)c(C(=O)OCC)c3cc(O)c4ccccc4c32)cc1	zzz
_P5_neg_E1_	CCOC(=O)c1c(C)n(-c2cccc(C)c2)c2ccc(OC)cc12	zzz
_Q4_neg_G5_	CCCC1=C(C(=O)OCC)C(c2cc(Br)c(O)c(OC)c2)NC(=O)N1	zzz
_Q1_neg_C6_	CCOC(=O)C1=C(C)N(C)C(=O)NC1c1cc(Br)c(O)c(OC)c1	zzz
_P5_neg_D1_	CCOC(=O)C1=C(c2ccccc2)N(C)C(=O)NC1c1ccc(O)c(OC)c1	zzz
_Q4_neg_H12_	CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1c1ccc(O)c(OC)c1	zzz
_Q2_neg_F9_	CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)cc1	zzz
_Q4_neg_D11_	CCOC(=O)N1CCCc2cc(NCCC(=O)c3ccc(OC)c(OC)c3)ccc21	zzz
_Q4_neg_B5_	CCOC(=O)c1c(C)n(C2CCCCC2)c2cc(Br)c(O)cc12	zzz
_P5_neg_E3_	CCOC(=O)c1c(CC(C#N)(c2ccccc2)c2ccccc2)n(C)c2cc(Br)c(OC)cc12	zzz
_P5_neg_A1_	CCOC(=O)c1c(CNc2cccc(Cl)c2)n(-c2ccccc2)c2cc(Br)c(OC)cc12	zzz
_Q3_neg_B8_	CCOC(=O)c1cc2cc(Br)ccc2oc1=O	zzz
_P5_neg_B3_	CCOC(=O)c1c(Cn2cnnn2)n(-c2ccccc2)c2cc(Br)c(OC)cc12	zzz
_Q2_neg_F5_	CCOC(=O)c1c(CN2CCCCC2)n(-c2ccccc2)c2cc(Br)c(OC)cc12	zzz
_P5_neg_C2_	CCOC(=O)c1c(CSCc2ccccc2)n(-c2ccccc2)c2cc(Br)c(OC)cc12	zzz
_Q4_neg_B5_	CCOC(=O)c1c(C)n(-c2ccccc2)c2cc(Br)c(OC)cc12	zzz
_Q4_neg_D7_	CCOC(=O)C1C(c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2OC1(C)OC)OCO3	zzz
_Q4_neg_D5_	CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1cc(OC)c(OC)c(OC)c1	zzz
_Q4_neg_H5_	CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1ccc(O)c(OCC)c1	zzz
_Q1_neg_C6_	CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1ccc(O)c(OC)c1	zzz
_Q3_neg_B10_	CCOC(=O)c1cc(C2CC2)nc2c1c(=O)n(Cc1cc(=O)oc3ccc(OCC)cc13)c(=O)n2C	zzz
_P5_neg_H2_	CCOC(=O)N1CCc2[nH]c3ccc(Cl)cc3c2C1	zzz
_Q4_neg_E10_	CCOC(=O)N1CCc2[nH]c3ccc(C)cc3c2C1	zzz
_Q4_neg_D4_	C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C	zzz
_Q2_neg_G3_	CC(O)(P(=O)(O)O)P(=O)(O)O	zzz
_Q3_neg_G2_	CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3	zzz
_Q2_neg_C2_	CCOC(=O)c1cncn1C(C)c1ccccc1	zzz
_Q4_neg_F2_	COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O	zzz
_Q3_neg_H5_	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br	zzz
_Q1_neg_A3_	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C	zzz
_Q1_neg_B3_	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	zzz
_Q3_neg_D2_	C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12	zzz
_Q3_neg_E5_	O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	zzz
_Q2_neg_E5_	CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O	zzz
_Q2_neg_B5_	N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1	zzz
_Q1_neg_C5_	CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O	zzz
